Lead_ID,Platform,Campaign_Name,City,Device,Impressions,Clicks,Cost,Leads_Generated,Lead_Status
LD001,Meta,Summer Offer,Pune,Mobile,1914,171,11574.13,96,Hot
LD002,Google,Summer Offer,Delhi,Mobile,1895,219,8569.62,13,Warm
LD003,Google,Summer Offer,Bangalore,Desktop,4315,545,2084.48,30,Fake
LD004,Google,Luxury Launch,Noida,Mobile,4920,490,6375.73,21,Fake
LD005,Meta,Luxury Launch,Pune,Desktop,4305,122,11486.51,78,Hot
LD006,Google,Summer Offer,Hyderabad,Desktop,4397,421,10040.76,56,Warm
LD007,Meta,Summer Offer,Noida,Desktop,1326,537,5026.28,22,Fake
LD008,Google,Luxury Launch,Pune,Mobile,2516,281,4723.59,44,Hot
LD009,Meta,Budget Homes,Noida,Mobile,2893,294,5509.32,91,Warm
LD010,Google,Summer Offer,Noida,Mobile,4297,261,7215.14,18,Warm
LD011,Google,Summer Offer,Bangalore,Desktop,4623,568,10357.07,28,Cold
LD012,Meta,Summer Offer,Hyderabad,Desktop,4059,399,7569.64,84,Fake
LD013,Google,Summer Offer,Noida,Desktop,1372,486,2612.51,24,Warm
LD014,Meta,Budget Homes,Bangalore,Mobile,2576,295,9746.55,69,Cold
LD015,Meta,Budget Homes,Delhi,Desktop,4148,428,6422.28,47,Fake
LD016,Meta,Luxury Launch,Delhi,Desktop,4980,356,11905.51,74,Hot
LD017,Google,Budget Homes,Hyderabad,Mobile,1626,291,11912.64,79,Hot
LD018,Google,Luxury Launch,Delhi,Mobile,4805,285,13423.38,49,Warm
LD019,Meta,Summer Offer,Hyderabad,Mobile,1350,474,8317.88,18,Warm
LD020,Meta,Budget Homes,Bangalore,Mobile,2085,370,13341.63,64,Warm
LD021,Meta,Budget Homes,Pune,Desktop,3751,432,6854.47,76,Fake
LD022,Meta,Summer Offer,Noida,Mobile,2384,110,9648.01,39,Warm
LD023,Meta,Summer Offer,Delhi,Mobile,1276,563,2408.37,52,Hot
LD024,Meta,Luxury Launch,Bangalore,Mobile,3208,167,11403.58,83,Fake
LD025,Meta,Luxury Launch,Bangalore,Mobile,1386,149,10566.78,55,Fake
LD026,Google,Luxury Launch,Delhi,Mobile,1248,306,11466.78,23,Warm
LD027,Meta,Summer Offer,Hyderabad,Desktop,1574,316,4385.34,69,Warm
LD028,Meta,Luxury Launch,Hyderabad,Mobile,1207,433,14990.67,11,Hot
LD029,Meta,Summer Offer,Bangalore,Desktop,2971,209,13240.46,17,Warm
LD030,Google,Summer Offer,Bangalore,Desktop,4795,501,12206.68,46,Fake
LD031,Google,Summer Offer,Noida,Desktop,1891,595,2760.28,79,Hot
LD032,Google,Summer Offer,Delhi,Desktop,3059,570,13085.36,30,Hot
LD033,Meta,Summer Offer,Delhi,Mobile,3765,541,5057.65,25,Warm
LD034,Meta,Budget Homes,Delhi,Desktop,3692,398,9347.95,50,Cold
LD035,Meta,Budget Homes,Pune,Mobile,2087,302,3701.42,92,Cold
LD036,Google,Luxury Launch,Delhi,Mobile,2877,418,14979.91,22,Hot
LD037,Meta,Budget Homes,Pune,Mobile,4822,278,13451.23,41,Cold
LD038,Google,Summer Offer,Bangalore,Desktop,3505,513,10501.69,11,Cold
LD039,Meta,Summer Offer,Pune,Mobile,4644,154,11651.42,29,Cold
LD040,Google,Budget Homes,Noida,Desktop,1833,451,10245.09,43,Fake
LD041,Google,Summer Offer,Delhi,Desktop,4397,241,2573.13,52,Warm
LD042,Google,Summer Offer,Bangalore,Desktop,3297,104,3454.36,98,Warm
LD043,Meta,Luxury Launch,Hyderabad,Mobile,2760,165,2543.78,56,Hot
LD044,Google,Summer Offer,Noida,Mobile,2448,499,9278.49,62,Warm
LD045,Meta,Summer Offer,Noida,Desktop,1101,191,11575.34,52,Fake
LD046,Meta,Luxury Launch,Noida,Mobile,2566,546,2503.42,70,Warm
LD047,Meta,Luxury Launch,Pune,Desktop,4360,507,13327.2,38,Hot
LD048,Meta,Luxury Launch,Pune,Desktop,4540,135,14569.56,45,Cold
LD049,Google,Budget Homes,Hyderabad,Desktop,4847,114,3499.44,43,Warm
LD050,Google,Summer Offer,Delhi,Desktop,2415,473,12223.57,65,Hot
